UMTS,242,2,2806,31318037,0,10.6345,59.9113,1944,2,1,1753631323,1753651382,0
UMTS,242,2,2806,31864587,0,10.6535,59.9145,2422,9,1,1753631360,1753651442,0
UMTS,242,2,2811,32317195,0,10.6736,59.9151,2410,8,1,1753631421,1753651502,0
UMTS,242,2,2811,31859979,0,10.6799,59.9162,1545,4,1,1753631494,1753651502,0
UMTS,242,2,2806,32317195,0,10.682,59.9163,1542,6,1,1753631495,1753651502,0
UMTS,242,2,2811,30816267,0,10.689,59.9163,1279,23,1,1753631541,1753651503,0
UMTS,242,2,2811,30816277,0,10.6887,59.9162,1070,3,1,1753631557,1753651502,0
UMTS,242,2,2811,63321621,0,10.7017,59.9127,1000,1,1,1753631659,1753631659,0
UMTS,242,2,2811,31071243,0,10.704,59.9112,1000,1,1,1753631670,1753631670,0
UMTS,242,2,2811,61521695,0,10.7053,59.9109,1000,1,1,1753631673,1753631673,0
GSM,242,2,1801,44272,-1,10.6349,59.9131,1000,7,1,1753677138,1754477701,0
GSM,242,2,1806,44172,-1,10.6631,59.9086,1000,14,1,1753760854,1753780861,0
GSM,242,2,1803,3470,-1,10.664,59.9101,1000,6,1,1753761474,1753789381,0
GSM,242,2,1803,51743,-1,10.664,59.9101,1000,1,1,1753764474,1753764474,0
LTE,242,2,2808,94837309,-1,10.7212,59.9067,1000,8,1,1754390782,1758187862,0
LTE,242,2,2808,94837308,-1,10.718,59.9038,1000,2,1,1754390825,1754568721,0
LTE,242,2,2808,94837311,-1,10.7448,59.8993,1645,5,1,1754390846,1766852285,0
LTE,242,2,2808,33377302,-1,10.7158,59.9033,1000,2,1,1754390866,1754568721,0
LTE,242,2,2808,32029972,-1,10.7101,59.9028,1000,13,1,1754390886,1758187862,0
LTE,242,2,2808,32029973,-1,10.7225,59.9076,1048,9,1,1754390906,1758187862,0
LTE,242,2,2811,63321621,-1,10.7106,59.9048,1000,5,1,1754390926,1758187862,0
LTE,242,2,2811,32132373,-1,10.7106,59.9015,1000,2,1,1754390956,1754568721,0
LTE,242,2,2811,33917194,-1,10.7083,59.9008,1000,3,1,1754390976,1758187862,0
LTE,242,2,2811,31336215,-1,10.7023,59.9014,1000,24,1,1754390996,1758187862,0
LTE,242,2,2811,33896214,-1,10.7093,59.9009,1000,1,1,1754391016,1754391016,0
LTE,242,2,2807,34710816,-1,10.7093,59.9009,1000,1,1,1754391035,1754391035,0
LTE,242,2,2808,32029975,-1,10.7214,59.9078,1027,3,1,1754391045,1757759607,0
LTE,242,2,2808,33357088,-1,10.7093,59.9009,1000,1,1,1754391076,1754391076,0
LTE,242,2,2808,34441740,-1,10.7093,59.9009,1000,1,1,1754391126,1754391126,0
LTE,242,2,2808,31881739,-1,10.7093,59.9009,1000,1,1,1754391155,1754391155,0
LTE,242,2,2808,34589974,-1,10.7093,59.9009,1000,1,1,1754391355,1754391355,0
LTE,242,2,2807,34586134,-1,10.7093,59.9009,1000,1,1,1754391466,1754391466,0
LTE,242,2,2807,35685398,-1,10.7093,59.9009,1000,1,1,1754391526,1754391526,0
LTE,242,2,10003,31060498,-1,10.7093,59.9009,1000,1,1,1754391536,1754391536,0
LTE,242,2,2807,33895446,-1,10.7093,59.9009,1000,1,1,1754391576,1754391576,0
LTE,242,2,33195,52895749,-1,10.7093,59.9009,1000,1,1,1754392076,1754392076,0
LTE,242,2,2806,33350166,-1,10.7093,59.9009,1000,1,1,1754391916,1754391916,0
LTE,242,2,2806,30790167,-1,10.7093,59.9009,1000,1,1,1754392086,1754392086,0
LTE,242,2,2255,34428940,-1,10.7093,59.9009,1000,1,1,1754394666,1754394666,0
LTE,242,2,2255,31868939,-1,10.7093,59.9009,1000,1,1,1754395076,1754395076,0
LTE,242,2,2255,34428945,-1,10.7093,59.9009,1000,1,1,1754395096,1754395096,0
LTE,242,2,2255,34872352,-1,10.7093,59.9009,1000,1,1,1754396166,1754396166,0
LTE,242,2,2255,33332261,-1,10.6581,59.7886,12809,2,1,1754396266,1772725801,0
LTE,242,2,2255,33332246,-1,10.7093,59.9009,1000,1,1,1754396406,1754396406,0
LTE,242,2,2255,35134230,-1,10.7093,59.9009,1000,1,1,1754396486,1754396486,0
LTE,242,2,2255,34872357,-1,10.7093,59.9009,1000,1,1,1754396716,1754396716,0
LTE,242,2,33199,54045954,-1,10.7093,59.9009,1000,1,1,1754396776,1754396776,0
LTE,242,2,2255,33442060,-1,10.7093,59.9009,1000,1,1,1754396916,1754396916,0
LTE,242,2,2255,30882059,-1,10.7093,59.9009,1000,1,1,1754396936,1754396936,0
LTE,242,2,33199,53117952,-1,10.7093,59.9009,1000,1,1,1754397016,1754397016,0
LTE,242,2,2255,33458449,-1,10.7093,59.9009,1000,1,1,1754398106,1754398106,0
LTE,242,2,2255,33455638,-1,10.7093,59.9009,1000,1,1,1754398136,1754398136,0
LTE,242,2,2517,33550363,-1,10.7093,59.9009,1000,1,1,1754434720,1754434720,0
LTE,242,2,2517,33546262,-1,10.7093,59.9009,1000,1,1,1754434710,1754434710,0
LTE,242,2,2517,33545233,-1,10.7093,59.9009,1000,1,1,1754434760,1754434760,0
LTE,242,2,2516,33544204,-1,10.7093,59.9009,1000,1,1,1754434781,1754434781,0
LTE,242,2,2517,33546267,-1,10.7093,59.9009,1000,1,1,1754434841,1754434841,0
LTE,242,2,2517,33541147,-1,10.7093,59.9009,1000,1,1,1754434860,1754434860,0
LTE,242,2,2516,33546523,-1,10.7093,59.9009,1000,1,1,1754435231,1754435231,0
LTE,242,2,2516,32067349,-1,10.7093,59.9009,1000,1,1,1754436081,1754436081,0
LTE,242,2,2516,33546538,-1,10.7093,59.9009,1000,1,1,1754437461,1754437461,0
LTE,242,2,2516,34095121,-1,10.7093,59.9009,1000,1,1,1754437581,1754437581,0
LTE,242,2,2771,35242784,0,10.2129,59.7466,1000,1,1,1754992886,1754992886,0
LTE,242,2,2703,95024141,-1,10.5569,59.7622,8184,34,1,1757726662,1758187864,0
LTE,242,2,2704,30789643,-1,10.5847,59.8193,2242,29,1,1757727612,1758187863,0
LTE,242,2,2704,31871509,-1,10.5805,59.816,1122,26,1,1757727722,1758187863,0
LTE,242,2,2704,31862037,-1,10.5901,59.8268,1000,13,1,1757727872,1757750232,0
LTE,242,2,2704,33349644,-1,10.5958,59.8329,1000,5,1,1757727982,1757750232,0
LTE,242,2,2704,30789645,-1,10.5735,59.8147,2280,28,1,1757727992,1758187863,0
LTE,242,2,2704,33993489,-1,10.6003,59.8366,1000,2,1,1757728042,1757750232,0
LTE,242,2,2806,31314955,-1,10.6135,59.8477,1000,19,1,1757728122,1757750233,0
LTE,242,2,2806,31314957,-1,10.6233,59.856,2062,23,1,1757728282,1757759607,0
LTE,242,2,2806,31605005,-1,10.6406,59.8675,1000,23,1,1757728422,1757750233,0
LTE,242,2,2806,94832179,-1,10.6657,59.8814,5818,27,1,1757728502,1766852285,0
LTE,242,2,2806,31605003,-1,10.6389,59.8676,1247,13,1,1757728632,1757759607,0
LTE,242,2,2806,94832178,-1,10.6736,59.8876,1000,5,1,1757728862,1757759607,0
LTE,242,2,2811,30819339,-1,10.674,59.8882,1000,8,1,1757728892,1757750233,0
LTE,242,2,2811,30806037,-1,10.6791,59.8905,1000,12,1,1757728962,1757759607,0
LTE,242,2,2811,31336213,-1,10.7003,59.9002,1228,16,1,1757729072,1757759607,0
LTE,242,2,2808,32592919,-1,10.689,59.8941,1000,2,1,1757729122,1757750233,0
LTE,242,2,2808,32028183,-1,10.6935,59.8955,1000,2,1,1757729192,1757750233,0
LTE,242,2,2811,63321623,-1,10.7066,59.9056,1000,8,1,1757729362,1758187862,0
LTE,242,2,2811,31336212,-1,10.7084,59.9059,1000,3,1,1757730052,1758187862,0
LTE,242,2,2811,63321620,-1,10.7077,59.908,1000,1,1,1757730102,1757730102,0
LTE,242,2,2811,31345677,-1,10.7089,59.9088,1000,15,1,1757731329,1758187862,0
LTE,242,2,2811,31345674,-1,10.7092,59.909,1000,3,1,1757731339,1757755865,0
LTE,242,2,2811,31345684,-1,10.7113,59.9085,1000,7,1,1757732040,1757755865,0
LTE,242,2,2811,31345685,-1,10.7161,59.9093,1000,4,1,1757732310,1758187862,0
LTE,242,2,2808,30817301,-1,10.7172,59.9097,1000,14,1,1757732390,1758187862,0
LTE,242,2,2808,30817300,-1,10.7187,59.9099,1000,2,1,1757732590,1757755865,0
LTE,242,2,2808,32028171,-1,10.7202,59.9105,1000,3,1,1757732650,1757755865,0
LTE,242,2,2808,31334677,-1,10.7232,59.9108,1000,7,1,1757732770,1757755865,0
LTE,242,2,2808,32138517,-1,10.7251,59.9111,1000,1,1,1757732969,1757732969,0
LTE,242,2,2808,31334667,-1,10.7267,59.9114,1000,4,1,1757732999,1757755865,0
LTE,242,2,2808,31339275,-1,10.7298,59.9113,1000,7,1,1757733149,1757755865,0
LTE,242,2,2808,33114133,-1,10.7323,59.9123,1000,2,1,1757733440,1758187861,0
LTE,242,2,2808,32029963,-1,10.7334,59.9118,1000,4,1,1757733470,1758187861,0
LTE,242,2,2808,31358485,-1,10.7353,59.9112,1000,1,1,1757733600,1757733600,0
LTE,242,2,2808,30812693,-1,10.7388,59.9104,1000,9,1,1757733620,1757755865,0
LTE,242,2,2808,30812683,-1,10.7396,59.9114,1000,4,1,1757733850,1758023582,0
LTE,242,2,2808,32590101,-1,10.7404,59.9101,1000,1,1,1757733930,1757733930,0
LTE,242,2,2808,32590367,-1,10.7424,59.9095,1000,1,1,1757734040,1757734040,0
LTE,242,2,2808,30822165,-1,10.7441,59.9091,1000,5,1,1757734060,1757755865,0
LTE,242,2,2808,31074827,-1,10.7467,59.909,1000,6,1,1757734210,1757755865,0
LTE,242,2,2808,32590359,-1,10.751,59.9095,1000,11,1,1757734490,1758023582,0
LTE,242,2,2704,31871511,-1,10.5808,59.8156,1000,5,1,1757727738,1757759607,0
LTE,242,2,2704,31862039,-1,10.5889,59.8257,1000,2,1,1757727897,1757759607,0
LTE,242,2,2806,30792471,-1,10.6107,59.8458,1871,8,1,1757727987,1757759607,0
LTE,242,2,2811,31349269,-1,10.672,59.8869,1000,3,1,1757728887,1757759607,0
LTE,242,2,2811,30806036,-1,10.6839,59.8924,1000,1,1,1757729067,1757729067,0
LTE,242,2,2811,31071253,-1,10.6975,59.8969,1000,1,1,1757729347,1757729347,0
LTE,242,2,2811,31345687,-1,10.711,59.9086,1000,13,1,1757732048,1758187862,0
LTE,242,2,2808,30817303,-1,10.7166,59.9095,1000,11,1,1757732268,1757759607,0
LTE,242,2,2808,32028173,-1,10.7207,59.9106,1000,2,1,1757732708,1757759607,0
LTE,242,2,2808,30817293,-1,10.7208,59.9105,1000,1,1,1757732728,1757732728,0
LTE,242,2,2808,31334679,-1,10.7231,59.9108,1000,5,1,1757732768,1757759607,0
LTE,242,2,2808,32138519,-1,10.726,59.9114,1000,3,1,1757732968,1757759607,0
LTE,242,2,2808,31334669,-1,10.7263,59.9114,1000,2,1,1757733008,1757759607,0
LTE,242,2,2808,31339277,-1,10.7308,59.9118,1000,8,1,1757733148,1765820342,0
LTE,242,2,2808,33114135,-1,10.7323,59.9131,1000,12,1,1757733408,1765820342,0
LTE,242,2,2808,32029965,-1,10.7334,59.9118,1000,6,1,1757733428,1758187861,0
LTE,242,2,2808,31877901,-1,10.7344,59.9129,1000,5,1,1757733528,1765820342,0
LTE,242,2,2808,31358487,-1,10.7353,59.9112,1000,1,1,1757733608,1757733608,0
LTE,242,2,2808,30812695,-1,10.7386,59.9105,1000,8,1,1757733628,1757759608,0
LTE,242,2,2808,30812685,-1,10.7402,59.9101,1000,3,1,1757733848,1757759607,0
LTE,242,2,2808,32590103,-1,10.7412,59.9107,1000,2,1,1757733928,1758187861,0
LTE,242,2,2808,32590369,-1,10.7422,59.9096,1000,1,1,1757734038,1757734038,0
LTE,242,2,2808,30822167,-1,10.7435,59.9092,1000,3,1,1757734058,1757759607,0
LTE,242,2,2808,31074829,-1,10.7462,59.9089,1000,5,1,1757734188,1757759608,0
LTE,242,2,2808,31056151,-1,10.7376,59.9177,1000,7,1,1757832049,1758040742,0
LTE,242,2,2808,32037655,-1,10.7394,59.9171,1000,14,1,1757832109,1758040742,0
LTE,242,2,2808,31056141,-1,10.7408,59.9182,1000,6,1,1757832169,1757856541,0
LTE,242,2,2808,32601869,-1,10.7427,59.9184,1000,1,1,1757832379,1757832379,0
LTE,242,2,2808,32046605,-1,10.7438,59.9183,1000,3,1,1757832440,1757856541,0
LTE,242,2,2808,31872545,-1,10.7463,59.9183,1000,5,1,1757832509,1757856541,0
LTE,242,2,2808,31872535,-1,10.7505,59.9185,1000,2,1,1757832709,1757936881,0
LTE,242,2,2808,31872525,-1,10.748,59.9196,1000,9,1,1757832730,1757856541,0
LTE,242,2,2808,32137761,-1,10.7499,59.921,1000,3,1,1757832985,1757936881,0
LTE,242,2,2808,31872523,-1,10.749,59.9205,1000,6,1,1757833109,1757856542,0
LTE,242,2,2808,32137759,-1,10.7496,59.9208,1000,4,1,1757833339,1757856542,0
LTE,242,2,2801,32612129,-1,10.7506,59.9225,1000,10,1,1757833530,1757936881,0
LTE,242,2,2801,32145677,-1,10.7508,59.9236,1000,4,1,1757833709,1757936881,0
LTE,242,2,2801,32145674,-1,10.7508,59.9237,1000,1,1,1757833760,1757833760,0
LTE,242,2,2801,31336990,-1,10.7514,59.9231,1000,4,1,1757833810,1757936881,0
LTE,242,2,2801,31336970,-1,10.7536,59.9242,1000,1,1,1757833950,1757833950,0
LTE,242,2,2808,32043806,-1,10.7536,59.9187,1000,1,1,1757834680,1757834680,0
LTE,242,2,2808,32043809,-1,10.7537,59.9178,1000,9,1,1757834710,1757936881,0
LTE,242,2,2808,32610849,-1,10.753,59.9169,1000,5,1,1757834950,1757936881,0
LTE,242,2,2808,31071777,-1,10.7514,59.916,1000,7,1,1757835020,1757936881,0
LTE,242,2,2808,31071757,-1,10.7518,59.9163,1000,6,1,1757835070,1757936881,0
LTE,242,2,2808,31071775,-1,10.7509,59.9156,1000,3,1,1757835180,1757856542,0
LTE,242,2,2808,31878935,-1,10.7462,59.9128,1000,16,1,1757835370,1758040742,0
LTE,242,2,2808,32028959,-1,10.7488,59.9145,1000,1,1,1757835450,1757835450,0
LTE,242,2,2808,31878933,-1,10.7461,59.9119,1651,19,1,1757835510,1758040743,0
LTE,242,2,2804,32444294,-1,10.7486,59.9113,1000,11,1,1757835730,1758187861,0
LTE,242,2,2808,31056148,-1,10.7378,59.918,1000,4,1,1757832036,1757936881,0
LTE,242,2,2808,32037652,-1,10.7384,59.918,1000,1,1,1757832127,1757832127,0
LTE,242,2,2808,31056138,-1,10.7411,59.9182,1000,5,1,1757832187,1757936881,0
LTE,242,2,2808,32601866,-1,10.7432,59.9184,1000,2,1,1757832387,1757936881,0
LTE,242,2,2808,32046602,-1,10.7445,59.9183,1000,3,1,1757832447,1757936881,0
LTE,242,2,2808,31872542,-1,10.746,59.9183,1000,3,1,1757832527,1757936881,0
LTE,242,2,2808,31872532,-1,10.7476,59.9185,1000,1,1,1757832687,1757832687,0
LTE,242,2,2808,31872522,-1,10.7486,59.9201,1000,5,1,1757832737,1757936881,0
LTE,242,2,2808,32137758,-1,10.749,59.9203,1000,2,1,1757832977,1757936881,0
LTE,242,2,2801,32141066,-1,10.748,59.9201,1000,2,1,1757833117,1757936881,0
LTE,242,2,2801,31336993,-1,10.7525,59.924,1000,5,1,1757833797,1757936881,0
LTE,242,2,2801,32612109,-1,10.7537,59.9226,1000,6,1,1757834027,1757936881,0
LTE,242,2,2808,32028961,-1,10.7483,59.9137,1000,2,1,1757835457,1757936881,0
LTE,242,2,2808,31878925,-1,10.7465,59.9134,1000,1,1,1757835667,1757835667,0
LTE,242,2,2811,31874059,-1,10.7306,59.9052,1815,6,1,1757910145,1766852285,0
LTE,242,2,2808,32590356,-1,10.7523,59.9095,1000,1,1,1757914955,1757914955,0
LTE,242,2,2811,31057431,-1,10.7103,59.9113,3590,2,1,1757904961,1765385461,0
LTE,242,2,2811,33905686,-1,10.7314,59.9026,2107,5,1,1757905841,1758187862,0
LTE,242,2,2808,31340299,-1,10.7341,59.9155,1000,15,1,1757993180,1758040742,0
LTE,242,2,2808,31877909,-1,10.7367,59.9149,1000,6,1,1757993150,1758040742,0
LTE,242,2,2808,94808361,-1,10.7316,59.916,1000,10,1,1757993280,1758023581,0
LTE,242,2,2808,31340319,-1,10.7298,59.9166,1000,19,1,1757993520,1758023581,0
LTE,242,2,2808,30803231,-1,10.7397,59.9139,1000,6,1,1757994770,1758187861,0
LTE,242,2,2808,31358495,-1,10.7385,59.9138,1000,10,1,1757994930,1758023582,0
LTE,242,2,2808,33918496,-1,10.7393,59.9144,1000,2,1,1757995330,1758023581,0
LTE,242,2,2808,33918476,-1,10.7393,59.9144,1000,2,1,1757995490,1758023581,0
LTE,242,2,2808,31877911,-1,10.7367,59.9144,1000,17,1,1757993117,1765820343,0
LTE,242,2,2808,31340301,-1,10.734,59.9151,1000,10,1,1757993157,1765820343,0
LTE,242,2,2808,94808464,-1,10.732,59.9158,1000,2,1,1757993307,1758023581,0
LTE,242,2,2808,30803233,-1,10.7375,59.9143,1000,1,1,1757994917,1757994917,0
LTE,242,2,2808,31358497,-1,10.7385,59.9141,1000,7,1,1757994927,1765820342,0
LTE,242,2,33192,51222276,-1,10.7394,59.9144,1000,1,1,1757996017,1757996017,0
LTE,242,2,2808,32590871,-1,10.7365,59.914,1000,5,1,1757998427,1765820342,0
LTE,242,2,2808,31877899,-1,10.7348,59.9133,1000,6,1,1757998517,1758023582,0
LTE,242,2,2808,34437900,-1,10.7347,59.9137,1000,1,1,1757998977,1757998977,0
LTE,242,2,2808,31877898,-1,10.7347,59.9129,1000,10,1,1757999107,1758187861,0
LTE,242,2,2808,32590869,-1,10.736,59.9136,1000,4,1,1758000157,1758023582,0
LTE,242,2,2808,31358475,-1,10.739,59.913,1000,1,1,1758000347,1758000347,0
LTE,242,2,2808,30803223,-1,10.7404,59.9121,1000,2,1,1758000467,1758187861,0
LTE,242,2,2808,31358477,-1,10.7402,59.9124,1000,1,1,1758000497,1758000497,0
LTE,242,2,2808,32132641,-1,10.7424,59.9117,1000,9,1,1758000547,1758187861,0
LTE,242,2,2808,32132638,-1,10.7414,59.9119,1000,2,1,1758000657,1758187861,0
LTE,242,2,2808,32132639,-1,10.7435,59.9119,1000,5,1,1758000687,1758040743,0
LTE,242,2,2808,31878943,-1,10.7439,59.9127,1000,11,1,1758000757,1758040743,0
LTE,242,2,2808,31878945,-1,10.7436,59.9121,1000,1,1,1758000818,1758000818,0
LTE,242,2,2808,30803213,-1,10.7435,59.9126,1000,5,1,1758000867,1758023582,0
LTE,242,2,2808,32132621,-1,10.7488,59.9112,1000,2,1,1758011780,1758040742,0
LTE,242,2,2808,31878932,-1,10.7449,59.9126,1000,3,1,1758012661,1758040743,0
LTE,242,2,2808,34438944,-1,10.7442,59.9136,1000,1,1,1758012941,1758012941,0
LTE,242,2,2808,31878942,-1,10.7439,59.9137,1000,2,1,1758013051,1758040742,0
LTE,242,2,2808,32037387,-1,10.7437,59.9138,1000,1,1,1758013431,1758013431,0
LTE,242,2,2808,32037389,-1,10.7437,59.9138,1000,1,1,1758013461,1758013461,0
LTE,242,2,2808,34597388,-1,10.7437,59.9138,1000,1,1,1758013511,1758013511,0
LTE,242,2,2808,32037396,-1,10.743,59.9141,1000,4,1,1758015211,1758040742,0
LTE,242,2,2808,30818570,-1,10.7422,59.9144,1000,2,1,1758015311,1758040742,0
LTE,242,2,2808,30818590,-1,10.7416,59.9148,1000,2,1,1758015391,1758040742,0
LTE,242,2,2808,31346699,-1,10.7411,59.9148,1000,2,1,1758015451,1758040742,0
LTE,242,2,2808,32141333,-1,10.7415,59.9153,1000,1,1,1758015471,1758015471,0
LTE,242,2,2808,30818571,-1,10.74,59.9153,1000,3,1,1758015501,1758040742,0
LTE,242,2,2808,32037643,-1,10.7412,59.9157,1000,1,1,1758015511,1758015511,0
LTE,242,2,2808,31358743,-1,10.7376,59.9178,1000,1,1,1758015912,1758015912,0
LTE,242,2,2808,31340321,-1,10.7362,59.9176,1000,2,1,1758016011,1758040742,0
LTE,242,2,2808,32590859,-1,10.7352,59.9164,1000,1,1,1758016151,1758016151,0
LTE,242,2,2808,30797599,-1,10.7372,59.9161,1000,5,1,1758016181,1758040742,0
LTE,242,2,2808,30797589,-1,10.7385,59.9158,1000,4,1,1758016361,1758040742,0
LTE,242,2,2808,30818591,-1,10.7403,59.9147,1000,5,1,1758016471,1758040742,0
LTE,242,2,2808,31358474,-1,10.7401,59.9135,1000,3,1,1758016881,1758187861,0
LTE,242,2,2808,30803230,-1,10.7408,59.9133,1000,4,1,1758016931,1758187861,0
LTE,242,2,2808,32037397,-1,10.7415,59.9139,1000,5,1,1758017032,1758040743,0
LTE,242,2,2808,30803211,-1,10.742,59.9127,1000,17,1,1758017261,1758187861,0
LTE,242,2,2808,34438934,-1,10.7436,59.9125,1000,1,1,1758017771,1758017771,0
LTE,242,2,2808,30803220,-1,10.7436,59.9125,1000,1,1,1758017881,1758017881,0
LTE,242,2,2808,30803221,-1,10.7436,59.9125,1000,1,1,1758017891,1758017891,0
LTE,242,2,2808,32590091,-1,10.7436,59.9125,1000,1,1,1758018151,1758018151,0
LTE,242,2,2808,35612426,-1,10.7436,59.9125,1000,1,1,1758018411,1758018411,0
LTE,242,2,2808,35612429,-1,10.7436,59.9125,1000,1,1,1758018431,1758018431,0
LTE,242,2,2808,94790667,-1,10.7436,59.9125,1000,1,1,1758018561,1758018561,0
LTE,242,2,2804,94793525,-1,10.7526,59.9105,1000,3,1,1758020371,1772725805,0
LTE,242,2,2808,30822157,-1,10.7465,59.9107,1000,2,1,1758077037,1758187861,0
LTE,242,2,2808,32132631,-1,10.7455,59.911,1000,3,1,1758077077,1758187861,0
LTE,242,2,2808,32590093,-1,10.7422,59.9115,1000,4,1,1758077347,1758187861,0
LTE,242,2,2808,32590113,-1,10.7413,59.9113,1000,3,1,1758077627,1758187861,0
LTE,242,2,2808,32590349,-1,10.7414,59.9111,1000,2,1,1758077637,1758187861,0
LTE,242,2,2808,30803210,-1,10.7418,59.9127,1000,4,1,1758078047,1758187861,0
LTE,242,2,2808,31358494,-1,10.7389,59.9133,1000,3,1,1758079007,1758187861,0
LTE,242,2,2808,31358484,-1,10.7367,59.9123,1000,5,1,1758079227,1758187861,0
LTE,242,2,2808,33114122,-1,10.7358,59.9119,1000,1,1,1758079407,1758079407,0
LTE,242,2,2808,33114132,-1,10.7325,59.9126,1000,7,1,1758080147,1758187861,0
LTE,242,2,2808,32029962,-1,10.7322,59.9125,1000,4,1,1758080247,1758187861,0
LTE,242,2,2808,31339287,-1,10.7279,59.9101,1000,3,1,1758083397,1758187862,0
LTE,242,2,2808,31339285,-1,10.7256,59.9091,1000,5,1,1758083547,1758187862,0
LTE,242,2,2808,94808913,-1,10.7235,59.9087,1000,2,1,1758083707,1758187862,0
LTE,242,2,2808,32027935,-1,10.7224,59.9086,1000,3,1,1758084077,1758187862,0
LTE,242,2,2808,30817291,-1,10.7219,59.9097,1000,4,1,1758084257,1758187862,0
LTE,242,2,2811,31345675,-1,10.7112,59.909,1000,4,1,1758084587,1758187862,0
LTE,242,2,2811,31345695,-1,10.7092,59.9087,1000,3,1,1758085097,1758187862,0
LTE,242,2,2811,31071243,-1,10.7089,59.9089,1000,1,1,1758088274,1758088274,0
LTE,242,2,2811,31874061,-1,10.708,59.9082,1000,1,1,1758089114,1758089114,0
LTE,242,2,2811,31874058,-1,10.7079,59.9054,1000,3,1,1758090169,1758187862,0
LTE,242,2,2808,32028180,-1,10.7087,59.9048,1000,4,1,1758090179,1758187862,0
LTE,242,2,2811,31063562,-1,10.7085,59.9011,1000,2,1,1758090512,1758187862,0
LTE,242,2,2704,32332301,-1,10.5638,59.7939,1000,14,1,1758093070,1758187863,0
LTE,242,2,2771,32682762,0,10.2268,59.7495,1000,1,1,1759133901,1759133901,0
LTE,242,2,2704,30874143,0,10.2759,59.793,1000,1,1,1764760902,1764760902,0
LTE,242,2,2806,32321045,-1,10.6257,59.9011,500,29,1,1765367208,1765901761,0
LTE,242,2,2806,31597579,-1,10.628,59.8992,1000,16,1,1765367143,1765901761,0
LTE,242,2,2806,32317195,-1,10.6277,59.9097,1000,14,1,1765367824,1765901761,0
LTE,242,2,2811,30817815,-1,10.6475,59.9238,2008,13,1,1765367849,1765820342,0
LTE,242,2,2811,32599063,-1,10.659,59.9286,1000,24,1,1765368019,1765820342,0
LTE,242,2,2811,32599053,-1,10.6662,59.9308,500,28,1,1765368104,1765820342,0
LTE,242,2,2811,30805271,-1,10.6706,59.9326,1000,20,1,1765368154,1765820342,0
LTE,242,2,2811,32043021,-1,10.6771,59.9353,1000,21,1,1765368179,1765820342,0
LTE,242,2,2811,30799637,-1,10.6809,59.9368,1000,1,1,1765368300,1765368300,0
LTE,242,2,2811,30799636,-1,10.682,59.9372,1000,7,1,1765368310,1765901762,0
LTE,242,2,2811,30799626,-1,10.6868,59.9367,1000,18,1,1765368395,1765901762,0
LTE,242,2,2801,31343380,-1,10.6974,59.9345,500,28,1,1765368450,1765901762,0
LTE,242,2,2801,31343370,-1,10.704,59.9328,1000,6,1,1765368565,1765901762,0
LTE,242,2,2801,31343383,-1,10.6968,59.9346,500,29,1,1765422922,1765820342,0
LTE,242,2,2811,30799629,-1,10.6866,59.9367,1000,15,1,1765423032,1765820342,0
LTE,242,2,2811,30799639,-1,10.6809,59.9369,1000,17,1,1765423518,1765820342,0
LTE,242,2,2806,32321057,-1,10.628,59.9046,1000,18,1,1765423909,1765784521,0
LTE,242,2,2806,32321047,-1,10.6254,59.9008,1000,22,1,1765424004,1765784521,0
LTE,242,2,2806,95004941,-1,10.6258,59.8999,1000,5,1,1765424289,1765784521,0
LTE,242,2,2806,31597581,-1,10.6282,59.8992,1000,19,1,1765424319,1765820342,0
LTE,242,2,2811,30817813,-1,10.6357,59.9164,1412,3,1,1765451563,1765820342,0
LTE,242,2,2811,32599061,-1,10.659,59.9286,1000,20,1,1765451568,1765901761,0
LTE,242,2,2811,32599051,-1,10.6667,59.9309,1000,10,1,1765451653,1765901761,0
LTE,242,2,2811,30805269,-1,10.6714,59.933,1000,2,1,1765451713,1765491661,0
LTE,242,2,2811,32043019,-1,10.6763,59.935,1000,9,1,1765451723,1765491661,0
LTE,242,2,2811,32043018,-1,10.6768,59.9352,1000,10,1,1765451878,1765901762,0
LTE,242,2,2806,31597589,-1,10.6295,59.9,1000,1,1,1765513422,1765513422,0
LTE,242,2,2806,31858699,-1,10.6311,59.9003,1000,2,1,1765513497,1765529821,0
LTE,242,2,2811,33377814,-1,10.6461,59.923,1891,3,1,1765538994,1765901761,0
LTE,242,2,2811,31059213,-1,10.6533,59.927,1000,1,1,1765539119,1765539119,0
LTE,242,2,2811,33376278,-1,10.6324,59.9001,1000,1,1,1765783685,1765783685,0
LTE,242,2,2806,95004939,-1,10.6268,59.8993,1000,1,1,1765882479,1765882479,0
LTE,242,2,2811,33619212,-1,10.6532,59.927,1000,1,1,1765882960,1765882960,0
LTE,242,2,2811,33915158,-1,10.6548,59.9275,1000,2,1,1765882965,1765901761,0
LTE,242,2,2811,32599050,-1,10.6678,59.9314,1000,5,1,1765883100,1765901762,0
LTE,242,2,2811,30805268,-1,10.6713,59.933,1000,6,1,1765883165,1765901762,0
LTE,242,2,2801,32599585,-1,10.7171,59.9307,1000,1,1,1765885210,1765885210,0
LTE,242,2,2808,32028949,-1,10.7537,59.9147,1000,7,1,1766215482,1766238904,0
LTE,242,2,2801,31057687,-1,10.7092,59.9335,1000,1,1,1767693682,1767693682,0
LTE,242,2,2771,30873970,0,10.2246,59.741,1000,1,1,1770977712,1770977712,0
